Site Name;Management Domain;ManageObject;Start Time;Ambient temperature;Daily irradiation;Device connection status;Irradiance;PV Temperature
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 18:45;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 18:50;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 18:55;24,5;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:00;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:05;24,7;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:10;24,7;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:15;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:20;24,7;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:25;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:30;24,7;16,702;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:35;24,7;16,702;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:40;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:45;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:50;24,8;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 19:55;24,9;16,702;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:00;24,8;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:05;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:10;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:15;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:20;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:25;24,6;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:30;24,6;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:35;24,6;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:40;24,5;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:45;24,5;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:50;24,5;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 20:55;24,6;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:00;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:05;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:10;24,5;16,702;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:15;24,5;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:20;24,3;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:25;24,3;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:30;24,4;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:35;24,5;16,702;Online;0;24,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:40;24,3;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:45;24,4;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:50;24,4;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 21:55;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:00;24,5;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:05;24,6;16,702;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:10;24,6;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:15;24,6;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:20;24,6;16,702;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:25;24,7;16,702;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:30;24,8;16,702;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:35;24,9;16,702;Online;0;25,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:40;25;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:45;25;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:50;25;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 22:55;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:00;25;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:05;25,1;16,702;Online;0;25,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:10;25,1;16,702;Online;0;25,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:15;25,2;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:20;25,2;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:25;25,2;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:30;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:35;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:40;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:45;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:50;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;21/11/2024 23:55;25,1;16,702;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:00;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:05;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:10;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:15;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:20;25;0;Online;0;25,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:25;24,9;0;Online;0;25,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:30;25;0;Online;0;25,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:35;25;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:40;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:45;25,1;0;Online;0;25,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:50;25,1;0;Online;0;25,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 00:55;25;0;Online;0;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:00;25,1;0;Online;0;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:05;25;0;Online;0;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:10;25;0;Online;0;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:15;25;0;Online;0;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:20;25;0;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:25;25;0;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:30;25;0;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:35;24,9;0;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:40;24,9;0;Online;0;25,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:45;24,9;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:50;24,8;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 01:55;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:00;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:05;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:10;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:15;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:20;24,7;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:25;24,7;0;Online;0;25,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:30;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:35;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:40;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:45;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:50;24,7;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 02:55;24,7;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:00;24,8;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:05;24,7;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:10;24,7;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:15;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:20;24,6;0;Online;0;25
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:25;24,5;0;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:30;24,5;0;Online;0;24,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:35;24,4;0;Online;0;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:40;24,3;0;Online;0;24,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:45;24,3;0;Online;0;24,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:50;24,3;0;Online;0;24,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 03:55;24,3;0;Online;0;24,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:00;24,3;0;Online;0;24,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:05;24,2;0;Online;0;24,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:10;24,2;0;Online;0;24,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:15;23,9;0;Online;0;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:20;23,8;0;Online;0;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:25;23,7;0;Online;0;24,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:30;23,6;0;Online;0;24,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:35;23,7;0;Online;0;24,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:40;23,8;0;Online;0;24,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:45;23,9;0;Online;0,1;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:50;24;0;Online;0,2;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 04:55;24;0;Online;0,3;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:00;24,1;0;Online;3,2;24,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:05;24;0,001;Online;3,9;24,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:10;24,1;0,003;Online;7,8;24,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:15;24,1;0,006;Online;10,9;24,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:20;24,3;0,01;Online;13,4;24,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:25;24,6;0,016;Online;17,3;24,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:30;24,9;0,023;Online;25,5;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:35;25,2;0,032;Online;30,8;25,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:40;25,2;0,042;Online;31,9;25,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:45;25,3;0,053;Online;34,1;25,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:50;25,6;0,067;Online;43,7;26,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 05:55;25,8;0,082;Online;49,7;26,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:00;25,8;0,099;Online;49,7;26,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:05;26,3;0,12;Online;67,6;27,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:10;26,3;0,142;Online;67,6;27,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:15;26,9;0,169;Online;119,1;28,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:20;26,9;0,212;Online;131,9;28,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:25;27,2;0,253;Online;118;28,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:30;27,6;0,295;Online;142,8;29,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:35;28;0,346;Online;164;29,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:40;28,5;0,403;Online;188,7;30,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:45;28,4;0,467;Online;194,9;31,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:50;29,8;0,534;Online;214,8;32
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 06:55;30,2;0,612;Online;239,8;32,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 07:00;29,6;0,696;Online;261,3;33,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 07:05;29,7;0,785;Online;305;35,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 07:10;30,5;0,884;Online;304,6;35,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 07:15;30,3;0,989;Online;327,9;36,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;22/11/2024 07:20;30,3;1,097;Online;327,9;36,6
